architecture,architecture_label,width,step,global_step,N,N_from_training_log,N_matches_training_log,N_source,D_atom_tokens,D_source,kappa,flops_coef_3kappa,C,force_mse_norm,f_loss,force_mae_norm,force_mae_physical,e_mae,e_loss,loss_mixed,metric_valid,metric_valid_reason,force_rescale_factor_vs_training,train_job_id_from_path,job_id,exp_name,run_dir_scratch,run_dir,config_source,n_batches,n_configs,n_atoms,atom_tokens_per_step,global_step_matches_filename,total_flops_used_logged,ckpt_size_bytes,mtime,ckpt_path,mup_mode,parameterization_variant,force_decoder_width_mult,source_file
mpnn,MPNN,712,400000,400000,6229648,6229648.0,True,backfilled_from_slurm_log,693194561,checkpoint token_processed,2.33,6.99,3.018532319270625e+16,0.0151855082325873,0.0629764382166069,0.0289179651122612,0.1845833713115638,0.4890068545421331,0.00213336115746,0.65109799374067,True,eval reproduces training-time f_loss/val,,10325225,10325225.0,dim-712-neutral-epoch-corrected-stats,run_10325225_params_6.2_million,outputs/2026-08-09/17-10-14,hydra_run_dir,866,27697,1238644,1732.9864025,True,25910148663267168,80026069,1786323387,/network/scratch/m/michnikr/geometric_scaling_checkpoints_corrected_stats/dim-712-neutral-epoch-corrected-stats/mpnn/run_10325225_params_6.2_million/dim_712_step_step=400000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
mpnn,MPNN,712,450000,450000,6229648,6229648.0,True,backfilled_from_slurm_log,779777582,checkpoint token_processed,2.33,6.99,3.3955601580516444e+16,0.0146745846245984,0.0618746720865265,0.0284299265073664,0.1814682208965199,0.4807350812931534,0.0020873344506166,0.6396200653714317,True,eval reproduces training-time f_loss/val,,10325225,10325225.0,dim-712-neutral-epoch-corrected-stats,run_10325225_params_6.2_million,outputs/2026-08-09/17-10-14,hydra_run_dir,866,27697,1238644,1732.839071111111,True,29146439124906816,80026515,1786325111,/network/scratch/m/michnikr/geometric_scaling_checkpoints_corrected_stats/dim-712-neutral-epoch-corrected-stats/mpnn/run_10325225_params_6.2_million/dim_712_step_step=450000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
mpnn,MPNN,712,500000,500000,6229648,6229648.0,True,backfilled_from_slurm_log,866390858,checkpoint token_processed,2.33,6.99,3.772719742954831e+16,0.0142221511328188,0.0609828409745291,0.0280329716606273,0.1789344581097846,0.4682314548013392,0.0020345303004281,0.630173712749573,True,eval reproduces training-time f_loss/val,,10325225,10325225.0,dim-712-neutral-epoch-corrected-stats,run_10325225_params_6.2_million,outputs/2026-08-09/17-10-14,hydra_run_dir,866,27697,1238644,1732.781716,True,32383860454547904,80026961,1786326854,/network/scratch/m/michnikr/geometric_scaling_checkpoints_corrected_stats/dim-712-neutral-epoch-corrected-stats/mpnn/run_10325225_params_6.2_million/dim_712_step_step=500000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
mpnn,MPNN,835,50000,50000,8538363,8538363.0,True,runs_csv,86618189,checkpoint token_processed,2.33,6.99,5169647005191403.0,0.0299254195919522,0.0882696450771828,0.0401754672385671,0.2564400073837738,0.877069505581129,0.0039829586017672,0.922526036789501,True,eval reproduces training-time f_loss/val,,9782262,9782262.0,dim-835-neutral-epoch-corrected-stats,run_9782262_params_8.5_million,outputs/2026-06-08/syn-dim-835,hydra_run_dir,866,27697,1238644,1732.36378,True,4437465240507642,107714087,1780935499,/network/scratch/m/michnikr/geometric_scaling_checkpoints_corrected_stats/dim-835-neutral-epoch-corrected-stats/mpnn/run_9782262_params_8.5_million/dim_835_step_step=50000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
mpnn,MPNN,835,100000,100000,8538363,8538363.0,True,runs_csv,173249808,checkpoint token_processed,2.33,6.99,1.0340095555186286e+16,0.0228766524738376,0.0772763104597429,0.0352206555925814,0.2248134446474476,0.7032694188193966,0.0030775233296899,0.8035383378943283,True,eval reproduces training-time f_loss/val,,9782262,9782262.0,dim-835-neutral-epoch-corrected-stats,run_9782262_params_8.5_million,outputs/2026-06-08/syn-dim-835,hydra_run_dir,866,27697,1238644,1732.49808,True,8875618502305824,107714725,1780937314,/network/scratch/m/michnikr/geometric_scaling_checkpoints_corrected_stats/dim-835-neutral-epoch-corrected-stats/mpnn/run_9782262_params_8.5_million/dim_835_step_step=100000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
mpnn,MPNN,835,150000,150000,8538363,8538363.0,True,runs_csv,259901075,checkpoint token_processed,2.33,6.99,1.5511716759857174e+16,0.0192896244589316,0.0714910848337219,0.0326668734758999,0.2085126533966692,0.6293977909908559,0.0027350029771272,0.7422608781084913,True,eval reproduces training-time f_loss/val,,9782262,9782262.0,dim-835-neutral-epoch-corrected-stats,run_9782262_params_8.5_million,outputs/2026-06-08/syn-dim-835,hydra_run_dir,866,27697,1238644,1732.6738333333333,True,13314778334641350,107715171,1780939131,/network/scratch/m/michnikr/geometric_scaling_checkpoints_corrected_stats/dim-835-neutral-epoch-corrected-stats/mpnn/run_9782262_params_8.5_million/dim_835_step_step=150000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
mpnn,MPNN,835,200000,200000,8538363,8538363.0,True,runs_csv,346498471,checkpoint token_processed,2.33,6.99,2.0680122773157384e+16,0.0173164500336552,0.0678551263943761,0.0310699789715028,0.1983196757751028,0.5756454716929112,0.0025199248666383,0.7037505126101454,True,eval reproduces training-time f_loss/val,,9782262,9782262.0,dim-835-neutral-epoch-corrected-stats,run_9782262_params_8.5_million,outputs/2026-06-08/syn-dim-835,hydra_run_dir,866,27697,1238644,1732.492355,True,17751178346057838,107715617,1780940957,/network/scratch/m/michnikr/geometric_scaling_checkpoints_corrected_stats/dim-835-neutral-epoch-corrected-stats/mpnn/run_9782262_params_8.5_million/dim_835_step_step=200000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
mpnn,MPNN,835,250000,250000,8538363,8538363.0,True,runs_csv,433122038,checkpoint token_processed,2.33,6.99,2.5850090754369124e+16,0.0160867138765752,0.0654363934957265,0.029988369174752,0.1914157604424425,0.558487108102021,0.0024233873221484,0.6785978081787496,True,eval reproduces training-time f_loss/val,,9782262,9782262.0,dim-835-neutral-epoch-corrected-stats,run_9782262_params_8.5_million,outputs/2026-06-08/syn-dim-835,hydra_run_dir,866,27697,1238644,1732.488152,True,22188919102462764,107716063,1780942795,/network/scratch/m/michnikr/geometric_scaling_checkpoints_corrected_stats/dim-835-neutral-epoch-corrected-stats/mpnn/run_9782262_params_8.5_million/dim_835_step_step=250000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
mpnn,MPNN,835,300000,300000,8538363,8538363.0,True,runs_csv,519780562,checkpoint token_processed,2.33,6.99,3.1022145079713044e+16,0.0152496814625079,0.0636387434347122,0.0291797349487537,0.1862542481778951,0.5333711882799382,0.0023078775541764,0.6594662098888864,True,eval reproduces training-time f_loss/val,,9782262,9782262.0,dim-835-neutral-epoch-corrected-stats,run_9782262_params_8.5_million,outputs/2026-06-08/syn-dim-835,hydra_run_dir,866,27697,1238644,1732.6018733333333,True,26628450712200036,107716509,1780944646,/network/scratch/m/michnikr/geometric_scaling_checkpoints_corrected_stats/dim-835-neutral-epoch-corrected-stats/mpnn/run_9782262_params_8.5_million/dim_835_step_step=300000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
mpnn,MPNN,835,350000,350000,8538363,8538363.0,True,runs_csv,606417154,checkpoint token_processed,2.33,6.99,3.619289043404953e+16,0.0145342649841427,0.0621337786523354,0.0285224679780848,0.1820589131041156,0.5067931589504863,0.002198492850655,0.6433227150299045,True,eval reproduces training-time f_loss/val,,9782262,9782262.0,dim-835-neutral-epoch-corrected-stats,run_9782262_params_8.5_million,outputs/2026-06-08/syn-dim-835,hydra_run_dir,866,27697,1238644,1732.62044,True,31066858741673412,107716955,1780946520,/network/scratch/m/michnikr/geometric_scaling_checkpoints_corrected_stats/dim-835-neutral-epoch-corrected-stats/mpnn/run_9782262_params_8.5_million/dim_835_step_step=350000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
mpnn,MPNN,835,400000,400000,8538363,8538363.0,True,runs_csv,693067554,checkpoint token_processed,2.33,6.99,4.136445989342298e+16,0.0139983206711533,0.0608503578432919,0.0279491541648076,0.1783994510339672,0.4923906313560851,0.0021427247386133,0.6299308258190527,True,eval reproduces training-time f_loss/val,,9782262,9782262.0,dim-835-neutral-epoch-corrected-stats,run_9782262_params_8.5_million,outputs/2026-06-08/syn-dim-835,hydra_run_dir,866,27697,1238644,1732.668885,True,35505974157444612,107717401,1780948373,/network/scratch/m/michnikr/geometric_scaling_checkpoints_corrected_stats/dim-835-neutral-epoch-corrected-stats/mpnn/run_9782262_params_8.5_million/dim_835_step_step=400000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
mpnn,MPNN,835,450000,450000,8538363,8538363.0,True,runs_csv,779704849,checkpoint token_processed,2.33,6.99,4.653524720501909e+16,0.0135091750951931,0.0597634283571953,0.0274625300948701,0.1752933295955558,0.4836065362941035,0.0021024916475497,0.6186592000474515,True,eval reproduces training-time f_loss/val,,9782262,9782262.0,dim-835-neutral-epoch-corrected-stats,run_9782262_params_8.5_million,outputs/2026-06-08/syn-dim-835,hydra_run_dir,866,27697,1238644,1732.6774422222222,True,39944418201733122,107717847,1780950216,/network/scratch/m/michnikr/geometric_scaling_checkpoints_corrected_stats/dim-835-neutral-epoch-corrected-stats/mpnn/run_9782262_params_8.5_million/dim_835_step_step=450000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
mpnn,MPNN,835,500000,500000,8538363,8538363.0,True,runs_csv,866300339,checkpoint token_processed,2.33,6.99,5.170353946222135e+16,0.0130732841053052,0.0588526071606345,0.0270639516022278,0.1727492030770206,0.4689849248418356,0.0020464995369695,0.6089910669760417,True,eval reproduces training-time f_loss/val,,9782262,9782262.0,dim-835-neutral-epoch-corrected-stats,run_9782262_params_8.5_million,outputs/2026-06-08/syn-dim-835,hydra_run_dir,866,27697,1238644,1732.600678,True,44380720568430342,107718293,1780952083,/network/scratch/m/michnikr/geometric_scaling_checkpoints_corrected_stats/dim-835-neutral-epoch-corrected-stats/mpnn/run_9782262_params_8.5_million/dim_835_step_step=500000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
mpnn,MPNN,1024,50000,50000,12793348,12793348.0,True,runs_csv,86674401,checkpoint token_processed,2.33,6.99,7750901865044990.0,0.0290338650429685,0.0867019170426331,0.0393177048056931,0.2509649097747395,0.8396753956828327,0.0038943968068831,0.9059631384951632,True,eval reproduces training-time f_loss/val,,9653908,9653908.0,dim-1024-neutral-epoch-corrected-stats,run_9653908_params_12.8_million,outputs/2026-05-26/14-18-16,hydra_run_dir,866,27697,1238644,1733.48802,True,6653134648107288,158776679,1779821559,/network/scratch/m/michnikr/geometric_scaling_checkpoints_corrected_stats/dim-1024-neutral-epoch-corrected-stats/mpnn/run_9653908_params_12.8_million/dim_1024_step_step=50000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
mpnn,MPNN,1024,100000,100000,12793348,12793348.0,True,runs_csv,173310993,checkpoint token_processed,2.33,6.99,1.5498422641265202e+16,0.0218581742414555,0.0750820208598986,0.0340138536313393,0.217110427728839,0.6898287790752173,0.0030631838260459,0.7814520468594459,True,eval reproduces training-time f_loss/val,,9653908,9653908.0,dim-1024-neutral-epoch-corrected-stats,run_9653908_params_12.8_million,outputs/2026-05-26/14-18-16,hydra_run_dir,866,27697,1238644,1733.10993,True,13303367074047384,158777317,1779823614,/network/scratch/m/michnikr/geometric_scaling_checkpoints_corrected_stats/dim-1024-neutral-epoch-corrected-stats/mpnn/run_9653908_params_12.8_million/dim_1024_step_step=100000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
mpnn,MPNN,1024,150000,150000,12793348,12793348.0,True,runs_csv,259917153,checkpoint token_processed,2.33,6.99,2.3243222020592724e+16,0.0182419831759143,0.0689891243985839,0.0313668920076815,0.2002148716850313,0.5898537558372247,0.0026166364066646,0.716057608052486,True,eval reproduces training-time f_loss/val,,9653908,9653908.0,dim-1024-neutral-epoch-corrected-stats,run_9653908_params_12.8_million,outputs/2026-05-26/14-18-16,hydra_run_dir,866,27697,1238644,1732.78102,True,19951263536989464,158777763,1779825711,/network/scratch/m/michnikr/geometric_scaling_checkpoints_corrected_stats/dim-1024-neutral-epoch-corrected-stats/mpnn/run_9653908_params_12.8_million/dim_1024_step_step=150000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
mpnn,MPNN,1024,200000,200000,12793348,12793348.0,True,runs_csv,346559830,checkpoint token_processed,2.33,6.99,3.099128695099577e+16,0.016257308733243,0.0652174065212179,0.0297630841505456,0.1899777661329328,0.5354278618448326,0.0023742221933966,0.6759162871461463,True,eval reproduces training-time f_loss/val,,9653908,9653908.0,dim-1024-neutral-epoch-corrected-stats,run_9653908_params_12.8_million,outputs/2026-05-26/14-18-16,hydra_run_dir,866,27697,1238644,1732.79915,True,26601963048065040,158778209,1779827816,/network/scratch/m/michnikr/geometric_scaling_checkpoints_corrected_stats/dim-1024-neutral-epoch-corrected-stats/mpnn/run_9653908_params_12.8_million/dim_1024_step_step=200000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
mpnn,MPNN,1024,250000,250000,12793348,12793348.0,True,runs_csv,433208953,checkpoint token_processed,2.33,6.99,3.8739928318188056e+16,0.0149879778453576,0.0625901577637184,0.0286423384831803,0.1828240465381404,0.5065747716616813,0.0022352789835165,0.6482543674723501,True,eval reproduces training-time f_loss/val,,9653908,9653908.0,dim-1024-neutral-epoch-corrected-stats,run_9653908_params_12.8_million,outputs/2026-05-26/14-18-16,hydra_run_dir,866,27697,1238644,1732.835812,True,33253157354667864,158778719,1779830098,/network/scratch/m/michnikr/geometric_scaling_checkpoints_corrected_stats/dim-1024-neutral-epoch-corrected-stats/mpnn/run_9653908_params_12.8_million/dim_1024_step_step=250000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
mpnn,MPNN,1024,300000,300000,12793348,12793348.0,True,runs_csv,519837902,checkpoint token_processed,2.33,6.99,4.648676561529251e+16,0.0141331643953932,0.0607579516087751,0.0278400084436489,0.1777027738958115,0.4831705492239351,0.0021242743144139,0.6288222592318911,True,eval reproduces training-time f_loss/val,,9653908,9653908.0,dim-1024-neutral-epoch-corrected-stats,run_9653908_params_12.8_million,outputs/2026-05-26/14-18-16,hydra_run_dir,866,27697,1238644,1732.7930066666668,True,39902803103255376,158779165,1779832409,/network/scratch/m/michnikr/geometric_scaling_checkpoints_corrected_stats/dim-1024-neutral-epoch-corrected-stats/mpnn/run_9653908_params_12.8_million/dim_1024_step_step=300000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
mpnn,MPNN,1024,350000,350000,12793348,12793348.0,True,runs_csv,606445453,checkpoint token_processed,2.33,6.99,5.423168938549404e+16,0.0134040043384426,0.0592120344735527,0.0271621531981852,0.1733760238640165,0.4699219609965628,0.0020578551342346,0.6126988960778734,True,eval reproduces training-time f_loss/val,,9653908,9653908.0,dim-1024-neutral-epoch-corrected-stats,run_9653908_params_12.8_million,outputs/2026-05-26/14-18-16,hydra_run_dir,866,27697,1238644,1732.7012942857143,True,46550806339479864,158779611,1779834573,/network/scratch/m/michnikr/geometric_scaling_checkpoints_corrected_stats/dim-1024-neutral-epoch-corrected-stats/mpnn/run_9653908_params_12.8_million/dim_1024_step_step=350000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
mpnn,MPNN,1024,400000,400000,12793348,12793348.0,True,runs_csv,693076172,checkpoint token_processed,2.33,6.99,6.197868496573795e+16,0.0128130327738653,0.0578332156261244,0.0265705598139991,0.1695998832927565,0.4575198066633788,0.0019985266770806,0.5983174230320504,True,eval reproduces training-time f_loss/val,,9653908,9653908.0,dim-1024-neutral-epoch-corrected-stats,run_9653908_params_12.8_million,outputs/2026-05-26/14-18-16,hydra_run_dir,866,27697,1238644,1732.69043,True,53200587953423136,158780057,1779836727,/network/scratch/m/michnikr/geometric_scaling_checkpoints_corrected_stats/dim-1024-neutral-epoch-corrected-stats/mpnn/run_9653908_params_12.8_million/dim_1024_step_step=400000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
mpnn,MPNN,1024,450000,450000,12793348,12793348.0,True,runs_csv,779670433,checkpoint token_processed,2.33,6.99,6.972242027101098e+16,0.0123188343986881,0.0566576477183205,0.0260641081116464,0.1663672020766393,0.448017972704307,0.00195418853805,0.5861183625637063,True,eval reproduces training-time f_loss/val,,9653908,9653908.0,dim-1024-neutral-epoch-corrected-stats,run_9653908_params_12.8_million,outputs/2026-05-26/14-18-16,hydra_run_dir,866,27697,1238644,1732.6009622222225,True,59847571048078104,158780503,1779838920,/network/scratch/m/michnikr/geometric_scaling_checkpoints_corrected_stats/dim-1024-neutral-epoch-corrected-stats/mpnn/run_9653908_params_12.8_million/dim_1024_step_step=450000.ckpt,,,,dev-equivariant-scaling-laws/analysis_outputs/four_arch_force_scaling_repaired_2026_08_14/four_arch_force_checkpoint_table.csv
