architecture,checkpoint_state,budget_tier,m,n_train,ridge_setting,ridge_value,target,test_nmse_median,test_nmse_mean,split_count,source_file
MC-EGNN,matched-compute-HIGH,HIGH,256,8,ridgeless,0.0,common,0.8764190118238993,0.8566604632778825,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,16,rho_1e-4,0.0001,common,0.7356061266651929,0.705227246090035,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,16,rho_1e-6,1e-06,common,0.7338994992873726,0.7027119369821866,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,16,rho_1e-8,1e-08,common,0.7338647573774315,0.7024603686031476,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,16,ridgeless,0.0,common,0.7338644061030981,0.7022828628404955,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,32,rho_1e-4,0.0001,common,0.6167565255978669,0.5763387330615947,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,32,rho_1e-6,1e-06,common,0.6121328082478401,0.574827595734976,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,32,rho_1e-8,1e-08,common,0.6120122043039489,0.5755805483797991,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,32,ridgeless,0.0,common,0.6120109633585384,0.5747563601778792,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,64,rho_1e-4,0.0001,common,0.46429298948335285,0.4373032311372054,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,64,rho_1e-6,1e-06,common,0.4648857938584251,0.43628558836465314,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,64,rho_1e-8,1e-08,common,0.4684998213367295,0.43732399815283013,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,64,ridgeless,0.0,common,0.46493632932421936,0.43661509304266205,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,96,rho_1e-4,0.0001,common,0.3882202244086142,0.3714887868021684,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,96,rho_1e-6,1e-06,common,0.38472015316849517,0.3704880091881122,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,96,rho_1e-8,1e-08,common,0.3875725496327515,0.372221139077017,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,96,ridgeless,0.0,common,0.3851359509792052,0.3712526770828021,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,128,rho_1e-4,0.0001,common,0.34518002728046115,0.329874836221132,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,128,rho_1e-6,1e-06,common,0.34199039290546995,0.32842799044379667,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,128,rho_1e-8,1e-08,common,0.34544369013317033,0.33037298490469225,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-HIGH,HIGH,256,128,ridgeless,0.0,common,0.34240669557312875,0.32822484588961554,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-LOW,LOW,256,8,rho_1e-4,0.0001,common,0.8366251949093166,0.8172036437083527,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-LOW,LOW,256,8,rho_1e-6,1e-06,common,0.8356801094256782,0.8163328233574403,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-LOW,LOW,256,8,rho_1e-8,1e-08,common,0.835632231767416,0.8158093693739819,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-LOW,LOW,256,8,ridgeless,0.0,common,0.83560809456485,0.8158151797398409,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-LOW,LOW,256,16,rho_1e-4,0.0001,common,0.6803315888329786,0.6942170948885784,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-LOW,LOW,256,16,rho_1e-6,1e-06,common,0.6776414089923664,0.6914096044749163,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-LOW,LOW,256,16,rho_1e-8,1e-08,common,0.6777648492609811,0.6910541218671143,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-LOW,LOW,256,16,ridgeless,0.0,common,0.6777663658227702,0.691028102032629,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-LOW,LOW,256,32,rho_1e-4,0.0001,common,0.507801711848666,0.5133693379506881,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-LOW,LOW,256,32,rho_1e-6,1e-06,common,0.49986345741570715,0.5113666746202563,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-LOW,LOW,256,32,rho_1e-8,1e-08,common,0.49972262772073056,0.511166817036733,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-LOW,LOW,256,32,ridgeless,0.0,common,0.49972312364267824,0.5111522679080001,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-LOW,LOW,256,64,rho_1e-4,0.0001,common,0.37860221429641994,0.36599335849812714,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-LOW,LOW,256,64,rho_1e-6,1e-06,common,0.38006373204013133,0.3669313601808658,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-LOW,LOW,256,64,rho_1e-8,1e-08,common,0.3805360661688447,0.36677973334842484,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-LOW,LOW,256,64,ridgeless,0.0,common,0.3807514108135768,0.3668242408743962,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-LOW,LOW,256,96,rho_1e-4,0.0001,common,0.2926712339931088,0.26937945955951864,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-LOW,LOW,256,96,rho_1e-6,1e-06,common,0.2937874850124289,0.271674576703658,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-LOW,LOW,256,96,rho_1e-8,1e-08,common,0.2927191476298088,0.27102154956698304,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-LOW,LOW,256,96,ridgeless,0.0,common,0.2919933312691511,0.27101493573412483,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-LOW,LOW,256,128,rho_1e-4,0.0001,common,0.2112535246955221,0.21433551042560586,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-LOW,LOW,256,128,rho_1e-6,1e-06,common,0.21465474853483385,0.2172334967113599,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-LOW,LOW,256,128,rho_1e-8,1e-08,common,0.21454266603600636,0.21686768209469043,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-LOW,LOW,256,128,ridgeless,0.0,common,0.21477169427262482,0.21660632419029063,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-MID,MID,256,8,rho_1e-4,0.0001,common,0.8953584942831201,0.8697821700238867,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-MID,MID,256,8,rho_1e-6,1e-06,common,0.8961837033833011,0.869570340755174,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-MID,MID,256,8,rho_1e-8,1e-08,common,0.8961857022989097,0.8694089819528044,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-MID,MID,256,8,ridgeless,0.0,common,0.8961857225743286,0.8694272732348212,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-MID,MID,256,16,rho_1e-4,0.0001,common,0.7556070969994368,0.7694100854149251,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-MID,MID,256,16,rho_1e-6,1e-06,common,0.7501389558893659,0.7690397950029435,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-MID,MID,256,16,rho_1e-8,1e-08,common,0.7500748979505458,0.7683030899524945,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-MID,MID,256,16,ridgeless,0.0,common,0.750074249625327,0.7681837557952171,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-MID,MID,256,32,rho_1e-4,0.0001,common,0.6072911953033867,0.6000754019320048,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-MID,MID,256,32,rho_1e-6,1e-06,common,0.607183031373097,0.5996760353585698,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-MID,MID,256,32,rho_1e-8,1e-08,common,0.6071534652627415,0.597496356700575,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-MID,MID,256,32,ridgeless,0.0,common,0.6071531472184298,0.5973417478570868,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-MID,MID,256,64,rho_1e-4,0.0001,common,0.45704267092535794,0.4516735854633717,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-MID,MID,256,64,rho_1e-6,1e-06,common,0.46143556399490987,0.4497734800881994,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-MID,MID,256,64,rho_1e-8,1e-08,common,0.46274560622088146,0.4485514183266582,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-MID,MID,256,64,ridgeless,0.0,common,0.46270939847714543,0.44856948693015397,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-MID,MID,256,96,rho_1e-4,0.0001,common,0.36141820001152214,0.34862383009913134,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-MID,MID,256,96,rho_1e-6,1e-06,common,0.3590101614294736,0.3453454944627413,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-MID,MID,256,96,rho_1e-8,1e-08,common,0.358373025606171,0.34448452108862343,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-MID,MID,256,96,ridgeless,0.0,common,0.35834170398071785,0.3443279281657729,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-MID,MID,256,128,rho_1e-4,0.0001,common,0.3020910712669177,0.2825568787069249,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-MID,MID,256,128,rho_1e-6,1e-06,common,0.29610230240597196,0.27886324308970695,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-MID,MID,256,128,rho_1e-8,1e-08,common,0.2957385572981349,0.2785972278698047,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MC-EGNN,matched-compute-MID,MID,256,128,ridgeless,0.0,common,0.2953985288586297,0.27839843638274964,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MPNN,matched-compute-HIGH,HIGH,256,8,rho_1e-4,0.0001,common,0.9876650252226102,0.9876951507498836,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
MPNN,matched-compute-HIGH,HIGH,256,8,rho_1e-6,1e-06,common,0.9876630789508831,0.9876931933776426,20,dev-equivariant-scaling-laws-kernel-pilot-clean/analysis_outputs/four_arch_matched_compute_frontier_kernel_2026_08_15/krr_learning_curves_common_target.csv
